commit_hash,repo,message,author,date,median_before,median_after,commit_url,changed_options,option,label,is_slow,project_size,dependency_count,team_experience,team_size,num_recent_commits,resolved_hash
87a6e1d950240b2b263c0757027f562e5e7570b0,mozilla/addons-frontend,Update dependabot.yml,Mathieu Pillard,2023-12-12 14:46:03,15.08898148148148,42.43002314814814,mozilla/addons-frontend/commit/87a6e1d950240b2b263c0757027f562e5e7570b0,"[{""change_type"": ""removed"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[0].package-ecosystem""}]",package-ecosystem,Other ecosystem,1,114062,153,1840.3695198329854,57,629,87a6e1d950240b2b263c0757027f562e5e7570b0
99f9b8b1d693cc890310ca8ac37dbb0baf070a72,mrhenry/core-web,Update dependabot.yml (#1194),Romain Menke,2022-08-01 10:12:07,0.8997800925925926,5.802013888888888,mrhenry/core-web/commit/99f9b8b1d693cc890310ca8ac37dbb0baf070a72,"[{""change_type"": ""added"", ""parent"": ""target-branch"", ""path"": ""updates[0].target-branch""}, {""change_type"": ""added"", ""parent"": ""target-branch"", ""path"": ""updates[1].target-branch""}]",target-branch,Add target-branch,1,51348,0,940.375,2,23,99f9b8b1d693cc890310ca8ac37dbb0baf070a72
680130f550d68ce4aac3f9cd7f6d0677cd6405c7,nextcloud/deck,"chore(ci): configure dependabot reviewers

Signed-off-by: Max <max@nextcloud.com>",Max,2023-12-19 10:34:37,0.0318055555555555,0.0716087962962963,nextcloud/deck/commit/680130f550d68ce4aac3f9cd7f6d0677cd6405c7,"[{""change_type"": ""added"", ""parent"": ""reviewers"", ""path"": ""updates[0].reviewers[1]""}, {""change_type"": ""added"", ""parent"": ""reviewers"", ""path"": ""updates[3].reviewers[1]""}, {""change_type"": ""added"", ""parent"": ""reviewers"", ""path"": ""updates[4].reviewers[1]""}, {""change_type"": ""added"", ""parent"": ""reviewers"", ""path"": ""updates[5].reviewers[1]""}]",reviewers,Add reviewers,1,75751,50,1183.44375,20,315,680130f550d68ce4aac3f9cd7f6d0677cd6405c7
df32a3ee34779c9e1f11b98b18882b0142706e72,nextcloud/deck,"feat(deps): Add Nextcloud 32 support on main

Signed-off-by: Joas Schilling <coding@schilljs.com>",Joas Schilling,2025-01-23 09:57:25,0.0219502314814814,2.508148148148148,nextcloud/deck/commit/df32a3ee34779c9e1f11b98b18882b0142706e72,"[{""change_type"": ""modified"", ""parent"": ""target-branch"", ""path"": ""updates[1].target-branch""}, {""change_type"": ""modified"", ""parent"": ""target-branch"", ""path"": ""updates[2].target-branch""}, {""change_type"": ""modified"", ""parent"": ""target-branch"", ""path"": ""updates[3].target-branch""}, {""change_type"": ""added"", ""parent"": ""versioning-strategy"", ""path"": ""updates[4].versioning-strategy""}, {""change_type"": ""added"", ""parent"": ""target-branch"", ""path"": ""updates[4].target-branch""}, {""change_type"": ""added"", ""parent"": ""ignore"", ""path"": ""updates[4].ignore""}, {""change_type"": ""added"", ""parent"": ""labels"", ""path"": ""updates[4].labels""}, {""change_type"": ""removed"", ""parent"": ""reviewers"", ""path"": ""updates[4].reviewers""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[4].package-ecosystem""}, {""change_type"": ""modified"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[4].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""directory"", ""path"": ""updates[5].directory""}, {""change_type"": ""modified"", ""parent"": ""directory"", ""path"": ""updates[6].directory""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[6].package-ecosystem""}]",package-ecosystem,Add npm ecosystem,1,66883,50,1435.2277777777779,18,169,df32a3ee34779c9e1f11b98b18882b0142706e72
837d63528c2c1b70d34601a0e57d66958627d458,dhis2/capture-app,chore(workflow): fix concurrency issue and decrease dependabot PRs,Joakim Storløkken Melseth,2022-04-19 08:11:34,1.028043981481482,3.982881944444444,dhis2/capture-app/commit/837d63528c2c1b70d34601a0e57d66958627d458,"[{""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}, {""change_type"": ""modified"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}]",open-pull-requests-limit,Decrease limit,1,27334,91,892.5666666666667,11,213,837d63528c2c1b70d34601a0e57d66958627d458
59cf0e2b520cb0d16e54c978b06997845437f6f4,iobroker-community-adapters/ioBroker.openknx,sync with adapter creator,Franz Böllner,2022-11-14 23:38:44,0.0053530092592592,0.0302199074074074,iobroker-community-adapters/ioBroker.openknx/commit/59cf0e2b520cb0d16e54c978b06997845437f6f4,"[{""change_type"": ""added"", ""parent"": ""versioning-strategy"", ""path"": ""updates[0].versioning-strategy""}, {""change_type"": ""added"", ""parent"": ""assignees"", ""path"": ""updates[0].assignees""}, {""change_type"": ""added"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[0].open-pull-requests-limit""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[0].schedule.interval""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[0].package-ecosystem""}, {""change_type"": ""added"", ""parent"": ""assignees"", ""path"": ""updates[1].assignees""}, {""change_type"": ""removed"", ""parent"": ""versioning-strategy"", ""path"": ""updates[1].versioning-strategy""}, {""change_type"": ""modified"", ""parent"": ""schedule"", ""path"": ""updates[1].schedule.interval""}, {""change_type"": ""modified"", ""parent"": ""package-ecosystem"", ""path"": ""updates[1].package-ecosystem""}, {""change_type"": ""modified"", ""parent"": ""open-pull-requests-limit"", ""path"": ""updates[1].open-pull-requests-limit""}]",open-pull-requests-limit,Decrease limit,1,26212,39,261.55555555555554,3,47,59cf0e2b520cb0d16e54c978b06997845437f6f4
ab4203ec37acfabf309916e4468846703525df8d,Apollon77/ioBroker.daikin,deps and updates,Ingo Fischer,2023-08-29 20:51:18,0.102037037037037,0.0092592592592592,Apollon77/ioBroker.daikin/commit/ab4203ec37acfabf309916e4468846703525df8d,"[{'change_type': 'modified', 'parent': 'open-pull-requests-limit', 'path': 'updates[1].open-pull-requests-limit'}]",open-pull-requests-limit,Decrease interval,0,17851,11,1392.4166666666667,1,1,ab4203ec37acfabf309916e4468846703525df8d
2e6c4514bbab8a8981e737d084c21395aadb5570,EOX-A/EOxElements,chore(CI): group storybook dependabot updates,silvester-pari,2023-11-08 13:46:51,0.7492708333333333,0.1094502314814814,EOX-A/EOxElements/commit/2e6c4514bbab8a8981e737d084c21395aadb5570,"[{'change_type': 'added', 'parent': 'groups', 'path': 'updates[0].groups'}]",groups,Group matching name dependencies,0,237432,14,506.7692307692308,9,436,2e6c4514bbab8a8981e737d084c21395aadb5570
1f2de303cecdd880571801687c58b78032553fad,Fdawgs/node-poppler,style: use default prettier options for trailing commas and quotes,Frazer Smith,2020-12-28 15:43:34,3.365300925925926,0.0061226851851851,Fdawgs/node-poppler/commit/1f2de303cecdd880571801687c58b78032553fad,[{'change_type': 'unchanged'}],Styling,Fix typos,0,2604,19,239.0,6,82,1f2de303cecdd880571801687c58b78032553fad
8065f2c345d8bb69466b1b8823cb31af01d49b40,Financial-Times/ft-poller,Migrate from Renovate to Dependabot,Rowan Manning,2024-10-16 14:27:36,365.2638773148148,11.38619212962963,Financial-Times/ft-poller/commit/8065f2c345d8bb69466b1b8823cb31af01d49b40,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,10358,16,1974.2926829268292,6,10,8065f2c345d8bb69466b1b8823cb31af01d49b40
6e856eb2229a5242352089426937651d760574e7,LDflex/LDflex,chore: upgrade deps & use LTS for CI (#355),Jesse Wright,2024-04-01 23:16:52,0.0044733796296295,0.0011574074074074,LDflex/LDflex/commit/6e856eb2229a5242352089426937651d760574e7,"[{'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",schedule,Decrease interval,0,26010,18,1407.2727272727273,1,1,6e856eb2229a5242352089426937651d760574e7
d2304f451ea7c0e591498a7322f65df1e84a52bb,LibreSign/libresign,Create dependabot.yml,Vitor Mattos,2022-02-06 15:43:07,13.97969907407407,0.8346701388888889,LibreSign/libresign/commit/d2304f451ea7c0e591498a7322f65df1e84a52bb,"[{""change_type"": ""added""}]",Configure Dependabot for version updates,Adopt Dependabot,0,13702,68,263.6,7,329,d2304f451ea7c0e591498a7322f65df1e84a52bb
fefe4338ab57a0f06b6b93a2bf5218b44dbf5518,MattiLehtinen/postgrator-cli,Add docker-compose.yml,Julian Grinblat,2021-11-24 10:08:22,251.9406597222223,0.3716550925925926,MattiLehtinen/postgrator-cli/commit/fefe4338ab57a0f06b6b93a2bf5218b44dbf5518,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,5122,13,1326.3333333333333,1,9,fefe4338ab57a0f06b6b93a2bf5218b44dbf5518
f90a5d4e5f0d8fb5b75d694c87ec6ff24d12e2f2,MattiLehtinen/postgrator-cli,chore: dependabot npm pull requests limit,Julian Grinblat,2022-11-02 04:32:02,0.3137905092592592,0.1554282407407407,MattiLehtinen/postgrator-cli/commit/f90a5d4e5f0d8fb5b75d694c87ec6ff24d12e2f2,"[{'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",0,11277,26,1311.0,2,29,f90a5d4e5f0d8fb5b75d694c87ec6ff24d12e2f2
9e4ad1fd3d875f4cba450ec830b79d6016aeadc7,NodeSecure/js-x-ray,chore: using dependabot groups (#244),Kouadio Fabrice Nguessan,2024-03-01 09:26:09,19.14561342592593,0.0006192129629629,NodeSecure/js-x-ray/commit/9e4ad1fd3d875f4cba450ec830b79d6016aeadc7,"[{""change_type"": ""added"", ""parent"": ""groups"", ""path"": ""updates[0].groups""}, {""change_type"": ""added"", ""parent"": ""groups"", ""path"": ""updates[1].groups""}]",groups,Group dev/prod dependencies,0,7793,19,475.95652173913044,11,51,9e4ad1fd3d875f4cba450ec830b79d6016aeadc7
22bab1dc4e037f0ee02fe9ce05cb87598a1d1ffd,RubyNepal/rubynepal.github.io,"Update dependabot settings (#726)

* Remove ignore directives_x000D_
* Add weekly check interval",Saroj Maharjan,2022-09-12 13:54:38,10.2878125,0.0556018518518518,RubyNepal/rubynepal.github.io/commit/22bab1dc4e037f0ee02fe9ce05cb87598a1d1ffd,"[{'change_type': 'removed', 'parent': 'ignore', 'path': 'updates[0].ignore'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.day'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.timezone'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}, {'change_type': 'removed', 'parent': 'ignore', 'path': 'updates[1].ignore'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[1].schedule.day'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[1].schedule.timezone'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,"Increase interval (e.g., from daily to weekly)",0,8343,18,1087.9444444444443,5,56,22bab1dc4e037f0ee02fe9ce05cb87598a1d1ffd
22bab1dc4e037f0ee02fe9ce05cb87598a1d1ffd,RubyNepal/rubynepal.github.io,"Update dependabot settings (#726)

* Remove ignore directives_x000D_
* Add weekly check interval",Saroj Maharjan,2022-09-12 13:54:38,10.2878125,0.0556018518518518,RubyNepal/rubynepal.github.io/commit/22bab1dc4e037f0ee02fe9ce05cb87598a1d1ffd,"[{'change_type': 'removed', 'parent': 'ignore', 'path': 'updates[0].ignore'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.day'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.timezone'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}, {'change_type': 'removed', 'parent': 'ignore', 'path': 'updates[1].ignore'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[1].schedule.day'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[1].schedule.timezone'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",ignore,Unignore dependencies,0,8343,18,1087.9444444444443,5,56,22bab1dc4e037f0ee02fe9ce05cb87598a1d1ffd
13de311b22ba61def5eaebe0db3c2f435fb633fe,RubyNepal/rubynepal.github.io,"Update Dependabot gem update check interval (#747)

Change from weekly to daily",Saroj Maharjan,2022-10-15 09:06:00,0.0556018518518518,0.0009143518518518,RubyNepal/rubynepal.github.io/commit/13de311b22ba61def5eaebe0db3c2f435fb633fe,"[{'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[1].schedule.interval'}]",schedule,Decrease interval,0,12654,28,1062.6842105263158,6,75,13de311b22ba61def5eaebe0db3c2f435fb633fe
191df0d0d350af0bf6564138e65c693c0dabcca3,Schmakus/ioBroker.lightcontrol,Initial commit,Schmakus,2022-12-08 09:41:31,39.00814236111111,6.454791666666667,Schmakus/ioBroker.lightcontrol/commit/191df0d0d350af0bf6564138e65c693c0dabcca3,"[{'change_type': 'modified', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}]",open-pull-requests-limit,Decrease limit,0,12014,26,147.0,3,6,191df0d0d350af0bf6564138e65c693c0dabcca3
3567e61359286d30cdab06a794c725f343c660cf,WFCD/warframe-items,"ci: use dependabot for github actions (#517)

Co-authored-by: Matej Voboril <tobiah@pm.me>",Ornstein,2024-02-09 20:53:19,0.2307407407407407,0.0222800925925925,WFCD/warframe-items/commit/3567e61359286d30cdab06a794c725f343c660cf,[],package-ecosystem,Other ecosystem,0,2603876,31,1296.1290322580646,6,71,3567e61359286d30cdab06a794c725f343c660cf
1c5a9f894b0fd41eeebeddd7b4aa3147409c4c94,adopted-ember-addons/ember-keyboard,Upgrade to GitHub-native Dependabot,dependabot-preview[bot],2021-04-29 15:38:43,158.7777430555556,4.831203703703704,adopted-ember-addons/ember-keyboard/commit/1c5a9f894b0fd41eeebeddd7b4aa3147409c4c94,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,5554,44,1287.8125,2,8,1c5a9f894b0fd41eeebeddd7b4aa3147409c4c94
8697fc0ce2e68ceba6c24ce934d422042d9be350,alphagov/govuk-frontend,"Adjust dependabot frequency

Weekly updates is becoming burdensome, so we're going to try updating monthly instead and folding dependabot fixes into preparation for releases",Brett Kyle,2025-02-17 12:59:18,0.5197453703703704,0.0170949074074073,alphagov/govuk-frontend/commit/8697fc0ce2e68ceba6c24ce934d422042d9be350,"[{'change_type': 'modified', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'modified', 'parent': 'schedule', 'path': 'updates[0].schedule.interval'}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",0,51073,43,1768.6694915254238,12,215,8697fc0ce2e68ceba6c24ce934d422042d9be350
f579069f32e94c9a7835feb4fde18b463ba66e71,amweiss/angular-diff-match-patch,Update dependabot.yml,Adam Weiss,2023-01-27 12:03:46,0.1719039351851852,0.0009837962962962,amweiss/angular-diff-match-patch/commit/f579069f32e94c9a7835feb4fde18b463ba66e71,[],package-ecosystem,Other ecosystem,0,1136,14,2212.095238095238,3,36,f579069f32e94c9a7835feb4fde18b463ba66e71
a9d2b69617d2ce2c8c949bdc48cbaa35caa431ea,asyncjs/async-website,chore: Added Dependabot config to automate dependency updates,Yann イーベス Eves,2024-10-03 19:31:00,1.28994212962963,0.040324074074074,asyncjs/async-website/commit/a9d2b69617d2ce2c8c949bdc48cbaa35caa431ea,"[{""change_type"": ""added""}]",Configure Dependabot for version updates,Adopt Dependabot,0,9640,37,3241.883333333333,2,9,a9d2b69617d2ce2c8c949bdc48cbaa35caa431ea
46dfe06a73b47748b77ce35674484614b62de77f,auth0/express-openid-connect,Ignore major versions from dependabot,Frederik Prijck,2023-09-18 18:24:07,769.637349537037,0.31765625,auth0/express-openid-connect/commit/46dfe06a73b47748b77ce35674484614b62de77f,"[{""change_type"": ""added"", ""parent"": ""ignore"", ""path"": ""updates[1].ignore""}]",ignore,Ignore major version upgrades,0,19561,37,870.4130434782609,7,32,46dfe06a73b47748b77ce35674484614b62de77f
def9b8e54076ac7d04cd7709f8b74144d6a5a7a3,avohq/avo,Create dependabot.yml,Hugi Hlynsson,2022-07-07 17:33:07,67.54212384259259,0.1772800925925926,avohq/avo/commit/def9b8e54076ac7d04cd7709f8b74144d6a5a7a3,[{'change_type': 'added'}],Configure Dependabot for version updates,Adopt Dependabot,0,3643,32,769.2857142857143,3,42,def9b8e54076ac7d04cd7709f8b74144d6a5a7a3
ae69cc2a1b87fbed0b8c157788c7a748529b8b80,avohq/avo,Bump dependabot PR limit to 10,Hugi Hlynsson,2023-05-01 12:38:53,0.1772800925925926,0.0213425925925925,avohq/avo/commit/ae69cc2a1b87fbed0b8c157788c7a748529b8b80,"[{'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.time'}]",schedule,Set time,0,3784,35,808.6,3,81,ae69cc2a1b87fbed0b8c157788c7a748529b8b80
ae69cc2a1b87fbed0b8c157788c7a748529b8b80,avohq/avo,Bump dependabot PR limit to 10,Hugi Hlynsson,2023-05-01 12:38:53,0.1772800925925926,0.0213425925925925,avohq/avo/commit/ae69cc2a1b87fbed0b8c157788c7a748529b8b80,"[{'change_type': 'added', 'parent': 'open-pull-requests-limit', 'path': 'updates[0].open-pull-requests-limit'}, {'change_type': 'added', 'parent': 'schedule', 'path': 'updates[0].schedule.time'}]",open-pull-requests-limit,"Increase limit (e.g., from 5 to 20)",0,3784,35,808.6,3,81,ae69cc2a1b87fbed0b8c157788c7a748529b8b80
42015f7ecd8499e8ce954e07dbc1bd7e4162ab5d,ccnmtl/footprints,Ignore semver minor patches for all dependencies,Susan Dreher,2021-11-03 13:08:02,1.234918981481481,0.1893055555555555,ccnmtl/footprints/commit/42015f7ecd8499e8ce954e07dbc1bd7e4162ab5d,"[{'change_type': 'added', 'parent': 'ignore', 'path': 'updates[0].ignore[0].update-types'}, {'change_type': 'removed', 'parent': 'ignore', 'path': 'updates[0].ignore[0].versions'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[0].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[1].versions[0]'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[1].versions[1]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[1].versions[2]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[1].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[2].versions[0]'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[2].versions[1]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[2].versions[2]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[2].versions[3]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[2].versions[4]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[2].versions[5]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[2].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[3].versions[0]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[3].versions[1]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[3].versions[2]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[3].versions[3]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[3].versions[4]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[3].versions[5]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[3].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[4].versions[0]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[4].versions[1]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[4].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[5].versions[0]'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[5].versions[1]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[5].versions[2]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[5].versions[3]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[5].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[6].versions[0]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[6].versions[1]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[6].versions[2]'}, {'change_type': 'added', 'parent': 'versions', 'path': 'updates[0].ignore[6].versions[3]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[6].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[7].versions[0]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[7].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[8].versions[0]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[8].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[9].versions[0]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[9].versions[1]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[9].dependency-name'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[10].versions[0]'}, {'change_type': 'modified', 'parent': 'versions', 'path': 'updates[0].ignore[10].versions[1]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[10].versions[2]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[10].versions[3]'}, {'change_type': 'removed', 'parent': 'versions', 'path': 'updates[0].ignore[10].versions[4]'}, {'change_type': 'modified', 'parent': 'ignore', 'path': 'updates[0].ignore[10].dependency-name'}, {'change_type': 'added', 'parent': 'ignore', 'path': 'updates[0].ignore[11]'}, {'change_type': 'added', 'parent': 'ignore', 'path': 'updates[1].ignore'}]",ignore,Ignore minor/patch version upgrades,0,129510,5,1860.952380952381,6,177,42015f7ecd8499e8ce954e07dbc1bd7e4162ab5d
